Scan Number,RAW File,Ion Injection Time (ms),Total Number of Peaks,Total Ion Current,Retention Time (s),Base Peak Intensity,Base Peak Mass,Multi Inject Info,Multiple Injection
279,Ref 1,20.467,53396,33788752.0,1.0884139,1859982.2,391.2836944,IT=10;10 ,ii
280,Ref 1,21.102,55220,38843204.0,1.0924931,2302349.5,391.2836817,IT=11;11 ,ii
281,Ref 1,23.315,57092,34106524.0,1.0966014,1936841.4,391.2837255,IT=12;12 ,ii
282,Ref 1,20.150,58436,40403580.0,1.1006388,2289918.5,391.2836768,IT=10;10 ,ii
283,Ref 1,25.376,61324,35004540.0,1.1047909,1940877.2,391.2837508,IT=13;13 ,ii
284,Ref 1,22.380,56588,38249420.0,1.1086743,2215519.5,391.2837348,IT=11;11 ,ii
285,Ref 1,20.602,52376,32905692.0,1.1127347,1779446.9,391.283688,IT=10;10 ,ii
286,Ref 1,18.962,53612,39965724.0,1.1167721,2265519.0,391.2836583,IT=9.5;9.5 ,ii
287,Ref 1,21.200,57076,36701752.0,1.1208679,2215355.5,391.2836861,IT=11;11 ,ii
288,Ref 1,20.064,52380,35747824.0,1.1247554,2058609.8,391.283697,IT=10;10 ,ii
289,Ref 1,26.117,59100,35713936.0,1.1289283,2044101.8,391.2836884,IT=13;13 ,ii
290,Ref 1,22.717,55472,33628460.0,1.1329699,2047484.6,391.2837093,IT=11;11 ,ii
291,Ref 1,28.553,62208,33996160.0,1.1371491,1853820.8,391.2836351,IT=14;14 ,ii
292,Ref 1,18.628,49560,36127060.0,1.1409241,2269650.0,391.2836988,IT=9.3;9.3 ,ii
293,Ref 1,27.471,60108,34111156.0,1.1451366,1991550.4,391.2836821,IT=14;14 ,ii
294,Ref 1,17.570,46936,33850072.0,1.1490719,1943243.6,391.2837111,IT=8.8;8.8 ,ii
295,Ref 1,14.091,40344,30853210.0,1.1530677,1766445.2,391.283853,IT=7;7 ,ii
296,Ref 1,25.925,60936,36748800.0,1.1571073,2160355.0,391.2836558,IT=13;13 ,ii
297,Ref 1,25.695,60316,35802980.0,1.1611948,1930017.8,391.2836367,IT=13;13 ,ii
298,Ref 1,23.056,56580,33466444.0,1.1652488,1870841.4,391.2836359,IT=12;12 ,ii
299,Ref 1,23.070,56876,32605024.0,1.1693342,1819544.0,391.2836225,IT=12;12 ,ii
300,Ref 1,27.890,62080,35288912.0,1.1734947,1919695.1,391.283615,IT=14;14 ,ii
301,Ref 1,24.915,57764,35307140.0,1.1775634,1999811.0,391.2836278,IT=12;12 ,ii
302,Ref 1,26.391,64484,38737368.0,1.181678,2202252.8,391.2835917,IT=13;13 ,ii
303,Ref 1,21.684,53524,34292624.0,1.1856967,1835810.4,391.2836174,IT=11;11 ,ii
304,Ref 1,30.259,66784,36832064.0,1.1899132,1997471.9,391.2836118,IT=15;15 ,ii
305,Ref 1,18.846,50704,36335728.0,1.1936696,2173316.5,391.2837331,IT=9.4;9.4 ,ii
306,Ref 1,22.622,56664,36342228.0,1.1977966,2013970.1,391.2836772,IT=11;11 ,ii
307,Ref 1,25.808,56736,31874118.0,1.2019257,1761982.8,391.2836371,IT=13;13 ,ii
308,Ref 1,21.140,52860,34404188.0,1.2059444,2188849.8,391.2836476,IT=11;11 ,ii
309,Ref 1,19.247,50796,35765816.0,1.2098174,2174471.0,391.2836821,IT=9.6;9.6 ,ii
310,Ref 1,30.669,61440,29987798.0,1.2140715,1618047.1,391.2836482,IT=15;15 ,ii
311,Ref 1,19.446,51824,36344456.0,1.2180047,2211122.0,391.2836702,IT=9.7;9.7 ,ii
312,Ref 1,28.718,67552,39543260.0,1.2222235,2229083.8,391.283803,IT=14;14 ,ii
313,Ref 1,18.486,47720,30840930.0,1.226161,1677710.5,391.2837667,IT=9.2;9.2 ,ii
314,Ref 1,22.847,58936,37532200.0,1.2302901,2188308.8,391.2837201,IT=11;11 ,ii
315,Ref 1,20.885,51840,32314100.0,1.2343359,1875109.0,391.2837506,IT=10;10 ,ii
316,Ref 1,29.245,61612,32780824.0,1.2385442,1785367.1,391.2836821,IT=15;15 ,ii
317,Ref 1,28.115,60456,31954046.0,1.2424734,1850676.1,391.2836693,IT=14;14 ,ii
318,Ref 1,20.494,54340,37247608.0,1.2464546,2210960.0,391.2836595,IT=10;10 ,ii
319,Ref 1,26.417,57816,32346196.0,1.2506233,1744745.4,391.2837078,IT=13;13 ,ii
320,Ref 1,32.970,67776,35554892.0,1.2548295,1989404.4,391.2836371,IT=16;16 ,ii
321,Ref 1,20.898,53192,35128816.0,1.258765,2105480.2,391.2836804,IT=10;10 ,ii
322,Ref 1,18.980,53612,38187968.0,1.2628045,2090993.4,391.2836802,IT=9.5;9.5 ,ii
323,Ref 1,18.369,53892,39042024.0,1.2668523,2247550.2,391.2836306,IT=9.2;9.2 ,ii
324,Ref 1,29.100,62196,36048424.0,1.2710835,1989417.4,391.2835946,IT=15;15 ,ii
325,Ref 1,24.328,58996,37950272.0,1.2749544,2135351.5,391.2835535,IT=12;12 ,ii
326,Ref 1,20.796,55416,37892796.0,1.2788272,2317031.0,391.2835375,IT=10;10 ,ii
327,Ref 1,20.945,55928,37115448.0,1.2829023,2170125.0,391.2836128,IT=10;10 ,ii
328,Ref 1,23.425,58496,38031180.0,1.2870148,2056762.9,391.2834937,IT=12;12 ,ii
329,Ref 1,32.932,66056,33641592.0,1.2912542,1852584.0,391.2836267,IT=16;16 ,ii
330,Ref 1,20.130,53872,36421644.0,1.2950085,2283219.2,391.2836065,IT=10;10 ,ii
331,Ref 1,31.007,67236,39434356.0,1.2992626,2127489.8,391.2836148,IT=16;16 ,ii
332,Ref 1,23.533,54376,31162532.0,1.3032625,1729280.0,391.2835316,IT=12;12 ,ii
333,Ref 1,22.916,55988,36059740.0,1.3073437,2232966.0,391.2836508,IT=11;11 ,ii
334,Ref 1,16.553,50096,39847396.0,1.311325,2302490.8,391.2836638,IT=8.3;8.3 ,ii
335,Ref 1,34.378,68624,35278796.0,1.3156687,1951462.1,391.2836223,IT=17;17 ,ii
336,Ref 1,25.795,61912,37668956.0,1.3196666,2316062.0,391.2836041,IT=13;13 ,ii
337,Ref 1,30.433,66780,36260580.0,1.3238499,1941475.4,391.2836074,IT=15;15 ,ii
338,Ref 1,21.421,56804,38524344.0,1.3278166,2246396.2,391.2836002,IT=11;11 ,ii
339,Ref 1,22.317,55052,35338520.0,1.3319082,2076915.8,391.2836471,IT=11;11 ,ii
340,Ref 1,25.339,59248,36485204.0,1.3360414,2010508.0,391.283674,IT=13;13 ,ii
341,Ref 1,18.604,52300,36240700.0,1.3400247,2051832.2,391.28366,IT=9.3;9.3 ,ii
342,Ref 1,21.349,57716,37393636.0,1.3439685,2146276.5,391.2836832,IT=11;11 ,ii
343,Ref 1,39.695,72552,34745424.0,1.3483497,1869963.2,391.2837175,IT=20;20 ,ii
344,Ref 1,21.487,57568,37559476.0,1.3522184,2172351.2,391.2836498,IT=11;11 ,ii
345,Ref 1,15.280,44668,34074156.0,1.3561914,2212064.5,391.2838354,IT=7.6;7.6 ,ii
346,Ref 1,27.621,60376,36264628.0,1.3602685,2033105.9,391.2837005,IT=14;14 ,ii
347,Ref 1,23.819,55552,31749288.0,1.3641497,1757216.1,391.2835733,IT=12;12 ,ii
348,Ref 1,22.721,52384,34916980.0,1.3682183,2166937.8,391.2835976,IT=11;11 ,ii
349,Ref 1,17.939,46532,33709400.0,1.3722204,2019589.2,391.283695,IT=9;9 ,ii
350,Ref 1,29.687,64216,35518000.0,1.3763078,1907563.9,391.2836279,IT=15;15 ,ii
351,Ref 1,18.247,50568,35315676.0,1.3802412,2132277.0,391.2835809,IT=9.1;9.1 ,ii
352,Ref 1,24.859,57464,36157912.0,1.3844078,2140853.8,391.2835689,IT=12;12 ,ii
353,Ref 1,20.278,56128,40336180.0,1.3884266,2208490.5,391.2836223,IT=10;10 ,ii
354,Ref 1,23.179,53208,30847754.0,1.392539,1741900.5,391.2835449,IT=12;12 ,ii
355,Ref 1,24.951,60296,39136620.0,1.3966495,2261013.8,391.2835917,IT=12;12 ,ii
356,Ref 1,30.746,64524,35289660.0,1.400839,1841771.0,391.283613,IT=15;15 ,ii
357,Ref 1,22.699,52916,32959582.0,1.4048264,1923748.5,391.2835907,IT=11;11 ,ii
358,Ref 1,22.103,55400,36095232.0,1.4089014,1969355.5,391.2836186,IT=11;11 ,ii
359,Ref 1,27.458,64308,36715120.0,1.4129035,1950143.2,391.2835496,IT=14;14 ,ii
360,Ref 1,28.093,62472,36517564.0,1.4170222,2118136.2,391.2836393,IT=14;14 ,ii
361,Ref 1,22.067,57472,39105864.0,1.4210325,2294631.5,391.2835816,IT=11;11 ,ii
362,Ref 1,26.248,58696,32785028.0,1.4251805,1761061.4,391.2835651,IT=13;13 ,ii
363,Ref 1,23.531,54196,31986034.0,1.4290722,1884141.1,391.2836638,IT=12;12 ,ii
364,Ref 1,22.891,59220,38705648.0,1.4331513,2286185.8,391.2834957,IT=11;11 ,ii
365,Ref 1,25.348,61772,40457112.0,1.437272,2234882.5,391.2835205,IT=13;13 ,ii
366,Ref 1,26.566,61044,36499564.0,1.4413846,2081226.9,391.2834605,IT=13;13 ,ii
367,Ref 1,25.379,59904,38312288.0,1.4453033,2231536.2,391.2835333,IT=13;13 ,ii
368,Ref 1,17.956,49420,34359476.0,1.4492824,1842135.6,391.2836005,IT=9;9 ,ii
369,Ref 1,20.237,53484,35732108.0,1.4533782,2050158.2,391.2834587,IT=10;10 ,ii
370,Ref 1,24.100,57848,36645756.0,1.4575053,2131167.8,391.283446,IT=12;12 ,ii
371,Ref 1,22.867,56140,34734016.0,1.4614053,1823833.4,391.283479,IT=11;11 ,ii
372,Ref 1,19.872,53704,36450320.0,1.4654406,1982377.5,391.2834198,IT=9.9;9.9 ,ii
373,Ref 1,27.770,60912,32972550.0,1.4696427,1935363.1,391.2834884,IT=14;14 ,ii
374,Ref 1,19.448,57152,42411328.0,1.4736114,2334683.5,391.283467,IT=9.7;9.7 ,ii
375,Ref 1,21.279,55032,35220692.0,1.4777092,2009584.9,391.2834988,IT=11;11 ,ii
376,Ref 1,20.783,56080,35420320.0,1.4817781,2024972.6,391.2835112,IT=10;10 ,ii
377,Ref 1,22.937,58660,39994292.0,1.4858801,2237481.5,391.2834715,IT=11;11 ,ii
378,Ref 1,24.441,54684,30335976.0,1.4899862,1697839.0,391.2836406,IT=12;12 ,ii
379,Ref 1,26.882,63004,37887232.0,1.4941154,2227737.5,391.2836377,IT=13;13 ,ii
380,Ref 1,27.933,61204,34927480.0,1.4980695,1970763.4,391.2836438,IT=14;14 ,ii
381,Ref 1,24.094,60752,40112692.0,1.502132,2280264.2,391.2836678,IT=12;12 ,ii
382,Ref 1,34.133,67668,33237882.0,1.5063841,1883625.0,391.2835939,IT=17;17 ,ii
383,Ref 1,22.058,54924,37619644.0,1.5103424,2092937.0,391.28357,IT=11;11 ,ii
384,Ref 1,21.767,57684,39519668.0,1.5142528,2261312.8,391.2835268,IT=11;11 ,ii
385,Ref 1,24.274,58520,35040740.0,1.5183757,2023088.4,391.2836321,IT=12;12 ,ii
388,Ref 1,19.155,53336,36925048.0,1.5240465,2015689.0,391.2835529,IT=9.6;9.6 ,ii
389,Ref 1,27.193,61176,32693730.0,1.5282485,1838504.4,391.283549,IT=14;14 ,ii
390,Ref 1,34.152,69468,35121972.0,1.5324798,2060148.8,391.2835822,IT=17;17 ,ii
391,Ref 1,20.540,54916,35723924.0,1.5362402,1948884.4,391.2835471,IT=10;10 ,ii
392,Ref 1,27.684,61948,33188948.0,1.5404443,1843350.1,391.2835316,IT=14;14 ,ii
393,Ref 1,21.802,56564,36701500.0,1.5444693,2249890.2,391.2835272,IT=11;11 ,ii
394,Ref 1,21.198,58696,40464752.0,1.548538,2308907.2,391.2835472,IT=11;11 ,ii
395,Ref 1,19.091,54696,38397900.0,1.5525879,2252706.5,391.2835153,IT=9.5;9.5 ,ii
396,Ref 1,30.023,63832,35586284.0,1.5566755,2080175.1,391.2835852,IT=15;15 ,ii
397,Ref 1,18.314,50448,36022808.0,1.560615,2114551.8,391.2836104,IT=9.2;9.2 ,ii
398,Ref 1,31.350,66012,36351044.0,1.5649045,1902070.6,391.2834692,IT=16;16 ,ii
399,Ref 1,27.817,61844,34071044.0,1.5689858,1959361.9,391.2836651,IT=14;14 ,ii
400,Ref 1,31.127,65776,36778300.0,1.5729899,2037762.6,391.2836442,IT=16;16 ,ii
401,Ref 1,19.972,53352,36142416.0,1.5769441,1983867.2,391.2835963,IT=10;10 ,ii
402,Ref 1,32.839,72280,40063840.0,1.5812377,2225144.2,391.2836655,IT=16;16 ,ii
404,Ref 1,22.105,57036,36730556.0,1.5855377,2124624.0,391.2835827,IT=11;11 ,ii
405,Ref 1,19.986,52308,34780436.0,1.5894189,2007652.1,391.2835899,IT=10;10 ,ii
406,Ref 1,24.937,59536,36587712.0,1.5935773,2169232.2,391.2835587,IT=12;12 ,ii
407,Ref 1,22.885,56700,37549376.0,1.5976335,2195851.5,391.2835676,IT=11;11 ,ii
408,Ref 1,20.759,54876,36405560.0,1.6016772,2028331.4,391.2835836,IT=10;10 ,ii
409,Ref 1,34.489,69060,35710680.0,1.6059875,2047700.8,391.2835719,IT=17;17 ,ii
410,Ref 1,22.994,58132,36542640.0,1.609771,2106266.2,391.2835993,IT=11;11 ,ii
411,Ref 1,26.860,62876,36670712.0,1.6139209,1934062.2,391.2835873,IT=13;13 ,ii
412,Ref 1,21.671,51408,33730624.0,1.6179459,1917428.9,391.2835277,IT=11;11 ,ii
413,Ref 1,26.286,63772,35098872.0,1.6221041,2027694.0,391.2835833,IT=13;13 ,ii
414,Ref 1,25.941,55272,30818056.0,1.6260354,1615542.2,391.2835647,IT=13;13 ,ii
415,Ref 1,22.942,55012,36140176.0,1.6300854,2140776.8,391.2835264,IT=11;11 ,ii
416,Ref 1,20.280,53228,36094608.0,1.6341249,2142265.0,391.2834811,IT=10;10 ,ii
417,Ref 1,18.362,53900,42096808.0,1.6381582,2400323.2,391.2835049,IT=9.2;9.2 ,ii
418,Ref 1,22.974,56812,35319232.0,1.6422915,2026897.2,391.2834921,IT=11;11 ,ii
419,Ref 1,22.008,56032,35184360.0,1.6463603,2013330.8,391.2834894,IT=11;11 ,ii
420,Ref 1,15.323,43708,31908704.0,1.6503289,1813408.1,391.2836493,IT=7.7;7.7 ,ii
421,Ref 1,18.286,50932,35182668.0,1.6544123,2103830.8,391.2835698,IT=9.1;9.1 ,ii
422,Ref 1,16.824,49300,35329480.0,1.6582768,2100856.2,391.2835997,IT=8.4;8.4 ,ii
423,Ref 1,43.064,76248,35182948.0,1.6627644,1810878.6,391.2836473,IT=22;22 ,ii
424,Ref 1,23.652,61488,39430740.0,1.6666163,2202783.2,391.2835422,IT=12;12 ,ii
425,Ref 1,21.900,58524,39054960.0,1.6706726,2358545.5,391.2835452,IT=11;11 ,ii
426,Ref 1,23.401,59804,39407288.0,1.6747747,2250530.5,391.2835817,IT=12;12 ,ii
427,Ref 1,23.093,56988,34878384.0,1.6788538,1915826.2,391.2835307,IT=12;12 ,ii
428,Ref 1,17.035,51076,37230960.0,1.682835,2149706.8,391.283615,IT=8.5;8.5 ,ii
429,Ref 1,29.415,61084,35190808.0,1.6870892,1940396.9,391.2835502,IT=15;15 ,ii
430,Ref 1,23.779,58348,35879596.0,1.6909558,2026853.5,391.2835663,IT=12;12 ,ii
431,Ref 1,24.846,59976,36619484.0,1.695062,2097053.5,391.2836071,IT=12;12 ,ii
432,Ref 1,19.740,54308,40294440.0,1.6990682,2249942.2,391.2835343,IT=9.9;9.9 ,ii
433,Ref 1,28.801,64936,34968212.0,1.703287,1903308.5,391.2836102,IT=14;14 ,ii
434,Ref 1,27.595,60468,33562848.0,1.7073786,1955355.8,391.2836228,IT=14;14 ,ii
435,Ref 1,21.437,52064,34126720.0,1.7112224,2040872.5,391.2836572,IT=11;11 ,ii
436,Ref 1,26.339,57420,32470616.0,1.7153827,1760529.1,391.2835807,IT=13;13 ,ii
437,Ref 1,32.559,68000,35819860.0,1.7195889,2030636.2,391.2835964,IT=16;16 ,ii
438,Ref 1,22.255,56216,37442620.0,1.7235576,2148323.0,391.2835356,IT=11;11 ,ii
439,Ref 1,29.689,62592,34987392.0,1.7277618,1882810.9,391.2835149,IT=15;15 ,ii
440,Ref 1,21.661,52720,32306752.0,1.7317472,1848225.4,391.2835555,IT=11;11 ,ii
441,Ref 1,23.506,55608,34874100.0,1.7358596,1944648.8,391.2835229,IT=12;12 ,ii
442,Ref 1,18.865,52304,36199320.0,1.7398659,1961135.2,391.2834863,IT=9.4;9.4 ,ii
443,Ref 1,31.568,68180,38745968.0,1.743968,2242334.0,391.2834764,IT=16;16 ,ii
444,Ref 1,19.512,50712,35194808.0,1.7479012,1995690.6,391.2836553,IT=9.8;9.8 ,ii
445,Ref 1,21.498,55712,36346204.0,1.7520033,2025445.0,391.2835255,IT=11;11 ,ii
446,Ref 1,19.442,50640,34619948.0,1.7560428,2055259.2,391.2836284,IT=9.7;9.7 ,ii
447,Ref 1,26.857,61248,36452524.0,1.7602345,2122884.5,391.2836057,IT=13;13 ,ii
448,Ref 1,23.611,55924,32108164.0,1.7642824,1724764.5,391.2835545,IT=12;12 ,ii
449,Ref 1,20.459,53256,35616728.0,1.7683136,2114124.8,391.2835651,IT=10;10 ,ii
450,Ref 1,22.828,57060,36371948.0,1.7724198,2246629.8,391.2835405,IT=11;11 ,ii
451,Ref 1,21.969,53628,34243312.0,1.7764947,1885339.5,391.2834886,IT=11;11 ,ii
452,Ref 1,18.265,52656,38047764.0,1.7803428,2235181.8,391.283614,IT=9.1;9.1 ,ii
453,Ref 1,25.174,60156,39372212.0,1.7845239,2417656.0,391.2835137,IT=13;13 ,ii
454,Ref 1,25.733,60084,34828024.0,1.7886218,1808309.6,391.2835455,IT=13;13 ,ii
455,Ref 1,20.890,52944,35558684.0,1.7926384,2008029.4,391.2835479,IT=10;10 ,ii
456,Ref 1,16.895,44788,30831164.0,1.7964843,1899761.2,391.2836638,IT=8.4;8.4 ,ii
457,Ref 1,20.962,58484,40014724.0,1.8006009,2143391.8,391.2834779,IT=10;10 ,ii
458,Ref 1,26.202,63732,39068908.0,1.804757,2180196.0,391.2834674,IT=13;13 ,ii
459,Ref 1,29.711,62840,36250732.0,1.8089195,2046223.1,391.2835953,IT=15;15 ,ii
460,Ref 1,28.922,64092,38992072.0,1.812855,2145229.8,391.2836266,IT=14;14 ,ii
461,Ref 1,30.020,68128,36610604.0,1.8169945,2015983.2,391.2835582,IT=15;15 ,ii
462,Ref 1,27.151,62404,38029612.0,1.8210778,2126431.5,391.2835966,IT=14;14 ,ii
463,Ref 1,31.319,61324,31677184.0,1.8252528,1639376.1,391.283574,IT=16;16 ,ii
464,Ref 1,27.217,61568,35103664.0,1.8291445,1953305.5,391.2836379,IT=14;14 ,ii
465,Ref 1,23.780,59068,38544448.0,1.8331945,2234412.2,391.2835719,IT=12;12 ,ii
466,Ref 1,18.201,50184,34589924.0,1.837186,1885181.9,391.2836548,IT=9.1;9.1 ,ii
467,Ref 1,23.931,54212,29832944.0,1.8413402,1631265.8,391.2836226,IT=12;12 ,ii
468,Ref 1,32.797,71828,38447892.0,1.8454069,2197482.0,391.2835556,IT=16;16 ,ii
469,Ref 1,28.455,64744,36691316.0,1.8494756,1880958.6,391.2835608,IT=14;14 ,ii
470,Ref 1,30.154,62392,33960420.0,1.8536193,1858788.5,391.2835543,IT=15;15 ,ii
471,Ref 1,23.357,63328,41529600.0,1.8576359,2394631.0,391.2835447,IT=12;12 ,ii
472,Ref 1,23.525,55620,35293728.0,1.861563,1979552.1,391.283621,IT=12;12 ,ii
473,Ref 1,26.622,62012,35909820.0,1.8657046,1946892.0,391.2835133,IT=13;13 ,ii
474,Ref 1,25.999,65216,39710220.0,1.8697942,2184699.5,391.2835576,IT=13;13 ,ii
475,Ref 1,25.286,59876,35451696.0,1.8738837,1938575.8,391.283519,IT=13;13 ,ii
476,Ref 1,30.354,64132,35131472.0,1.8780587,1826669.0,391.2835272,IT=15;15 ,ii
477,Ref 1,31.503,68508,36747828.0,1.8820316,2058064.2,391.283574,IT=16;16 ,ii
478,Ref 1,20.148,53480,36039672.0,1.8859753,2075311.9,391.2835332,IT=10;10 ,ii
479,Ref 1,20.064,53652,38131016.0,1.8900482,2095312.6,391.2835303,IT=10;10 ,ii
480,Ref 1,30.339,62728,35925856.0,1.8942919,1954108.1,391.283552,IT=15;15 ,ii
481,Ref 1,23.621,60392,35720080.0,1.8983024,1905299.1,391.2833852,IT=12;12 ,ii
482,Ref 1,37.609,71712,34128256.0,1.9026294,1802586.1,391.2835318,IT=19;19 ,ii
483,Ref 1,20.169,53240,36429788.0,1.9065043,2063845.5,391.2835167,IT=10;10 ,ii
484,Ref 1,20.759,53924,38362928.0,1.9105814,2247456.0,391.2835352,IT=10;10 ,ii
485,Ref 1,21.129,53772,33896996.0,1.9144918,1745903.5,391.283498,IT=11;11 ,ii
486,Ref 1,28.303,65220,35461612.0,1.9186835,2119344.8,391.2834979,IT=14;14 ,ii
487,Ref 1,22.501,57012,36632352.0,1.922698,2147214.2,391.283581,IT=11;11 ,ii
488,Ref 1,32.474,65760,35684592.0,1.9269438,1900602.8,391.2835216,IT=16;16 ,ii
489,Ref 1,24.778,59296,35962216.0,1.9307792,2114017.5,391.2834819,IT=12;12 ,ii
490,Ref 1,23.723,59560,38576672.0,1.9348542,2246676.8,391.2835173,IT=12;12 ,ii
491,Ref 1,27.173,63984,35701240.0,1.9390062,1830408.0,391.283494,IT=14;14 ,ii
492,Ref 1,34.589,70212,35736596.0,1.9432354,1955201.1,391.2835885,IT=17;17 ,ii
493,Ref 1,23.018,56088,35558612.0,1.9470187,2083580.4,391.2835255,IT=12;12 ,ii
494,Ref 1,37.114,70756,35927008.0,1.9511749,1812771.4,391.2835334,IT=19;19 ,ii
495,Ref 1,27.716,63340,36453192.0,1.955179,2056374.4,391.2834969,IT=14;14 ,ii
496,Ref 1,22.288,57988,38859284.0,1.9592082,2261331.0,391.2835201,IT=11;11 ,ii
497,Ref 1,23.274,53884,32718120.0,1.9632998,1784680.4,391.2835084,IT=12;12 ,ii
498,Ref 1,21.277,54588,35728524.0,1.9671894,2059116.6,391.2834553,IT=11;11 ,ii
499,Ref 1,26.768,63048,38890560.0,1.9713498,2245727.8,391.2834398,IT=13;13 ,ii
500,Ref 1,27.816,65700,40948724.0,1.9754705,2169941.0,391.2833875,IT=14;14 ,ii
501,Ref 1,26.063,56832,29667670.0,1.9795622,1623253.1,391.2835166,IT=13;13 ,ii
502,Ref 1,17.443,50684,38631680.0,1.9833476,2177281.8,391.283553,IT=8.7;8.7 ,ii
503,Ref 1,24.641,61132,38619696.0,1.9875288,2027736.5,391.2834917,IT=12;12 ,ii
504,Ref 1,22.067,54792,32110040.0,1.9915725,1700837.6,391.2836398,IT=11;11 ,ii
505,Ref 1,23.223,57440,37948264.0,1.9956704,2203943.2,391.2835581,IT=12;12 ,ii
506,Ref 1,20.021,53508,36567408.0,1.9995392,2045830.9,391.2836095,IT=10;10 ,ii
507,Ref 1,26.881,59804,34107076.0,2.0037286,1886062.1,391.2835678,IT=13;13 ,ii
508,Ref 1,24.395,57440,33248552.0,2.007789,1858057.2,391.2836028,IT=12;12 ,ii
509,Ref 1,20.752,53648,36908976.0,2.0118161,2071484.6,391.2835787,IT=10;10 ,ii
510,Ref 1,48.769,82676,35037644.0,2.0163536,1742121.9,391.2837103,IT=24;24 ,ii
511,Ref 1,26.867,62816,38331112.0,2.020162,2129124.8,391.2837355,IT=13;13 ,ii
513,Ref 1,26.103,61952,36620024.0,2.024389,1999781.4,391.2837446,IT=13;13 ,ii
515,Ref 1,28.187,63240,33630892.0,2.0288555,1830872.2,391.2837458,IT=14;14 ,ii
516,Ref 1,27.731,63240,39125332.0,2.0329556,2204044.5,391.2836037,IT=14;14 ,ii
517,Ref 1,22.559,54556,32473370.0,2.0368077,1753246.1,391.2836359,IT=11;11 ,ii
518,Ref 1,37.461,72544,33369726.0,2.0411368,1741543.5,391.2835242,IT=19;19 ,ii
519,Ref 1,20.668,52920,34047284.0,2.0450138,2010022.6,391.2836087,IT=10;10 ,ii
520,Ref 1,22.482,60008,40457132.0,2.0491159,2389219.5,391.2835284,IT=11;11 ,ii
521,Ref 1,27.914,65876,37929152.0,2.053118,2020909.9,391.2834976,IT=14;14 ,ii
522,Ref 1,17.818,50628,36629096.0,2.0570575,2129660.5,391.2835495,IT=8.9;8.9 ,ii
523,Ref 1,23.442,57004,35238784.0,2.0612074,1919449.5,391.2835608,IT=12;12 ,ii
524,Ref 1,22.063,52864,33088092.0,2.0652595,1798132.4,391.2835825,IT=11;11 ,ii
525,Ref 1,20.885,55536,35094652.0,2.0691512,1985756.0,391.2836365,IT=10;10 ,ii
526,Ref 1,26.181,61000,38554664.0,2.0733116,2183907.5,391.2835933,IT=13;13 ,ii
527,Ref 1,21.642,53580,32750236.0,2.0773323,1772857.5,391.2836732,IT=11;11 ,ii
528,Ref 1,21.244,57976,38630500.0,2.0814053,2158762.2,391.2835258,IT=11;11 ,ii
529,Ref 1,35.243,69252,36919396.0,2.0855407,2164313.0,391.2837353,IT=18;18 ,ii
531,Ref 1,22.370,59772,38057308.0,2.0897031,2093041.1,391.2834983,IT=11;11 ,ii
532,Ref 1,28.463,63616,35978672.0,2.0938823,2012874.1,391.2835811,IT=14;14 ,ii
533,Ref 1,28.137,60932,35079544.0,2.0979864,2018646.0,391.2835743,IT=14;14 ,ii
534,Ref 1,24.659,59704,37109880.0,2.1020384,1929759.8,391.2835427,IT=12;12 ,ii
535,Ref 1,23.000,59124,36696568.0,2.1059364,2028900.2,391.2835582,IT=11;11 ,ii
536,Ref 1,24.228,56272,31813706.0,2.1100384,1834340.6,391.2836029,IT=12;12 ,ii
537,Ref 1,17.687,51228,37526756.0,2.1140175,2114202.8,391.2835399,IT=8.8;8.8 ,ii
538,Ref 1,34.041,67688,33183644.0,2.1183383,1770324.4,391.28361,IT=17;17 ,ii
539,Ref 1,24.320,60256,37016532.0,2.1221467,2115162.5,391.2834657,IT=12;12 ,ii
540,Ref 1,24.459,59824,34438040.0,2.1262383,1758415.4,391.2834865,IT=12;12 ,ii
541,Ref 1,23.236,58048,34587684.0,2.1303028,1858185.0,391.2835225,IT=12;12 ,ii
542,Ref 1,25.881,67224,41579424.0,2.1344236,2421764.5,391.283499,IT=13;13 ,ii
543,Ref 1,39.647,75760,36905140.0,2.1385799,1838505.9,391.2834519,IT=20;20 ,ii
544,Ref 1,23.647,59388,35431412.0,2.1424861,1946107.0,391.2834888,IT=12;12 ,ii
545,Ref 1,22.563,57036,37621428.0,2.1465527,2132920.5,391.2835476,IT=11;11 ,ii
546,Ref 1,23.919,57924,34385120.0,2.1506485,1715534.0,391.2836052,IT=12;12 ,ii
547,Ref 1,34.036,70984,35744404.0,2.1548986,1885054.9,391.2835728,IT=17;17 ,ii
548,Ref 1,23.759,62828,41230360.0,2.1588673,2337515.0,391.2834889,IT=12;12 ,ii
549,Ref 1,18.441,49932,34464316.0,2.1628672,1936605.5,391.2836344,IT=9.2;9.2 ,ii
550,Ref 1,24.090,61624,38437908.0,2.1670151,2134462.0,391.2835134,IT=12;12 ,ii
551,Ref 1,33.518,70924,37967100.0,2.1710879,2095572.2,391.2836035,IT=17;17 ,ii
552,Ref 1,20.521,52004,35571124.0,2.1750151,1953795.5,391.2835817,IT=10;10 ,ii
553,Ref 1,23.370,56456,34377188.0,2.1791379,1882037.5,391.2834981,IT=12;12 ,ii
554,Ref 1,27.085,63836,38854568.0,2.1832838,2287124.2,391.2835508,IT=14;14 ,ii
555,Ref 1,29.532,64760,36406652.0,2.1874295,1984040.1,391.2836161,IT=15;15 ,ii
