Scan Number,RAW File,Ion Injection Time (ms),Total Number of Peaks,Total Ion Current,Retention Time (s),Base Peak Intensity,Base Peak Mass,Multi Inject Info,Multiple Injection
4011,Ref 2,23.828,65748,55608040.0,14.066364,2362430.5,438.7191806,IT=12;12 ,ii
4012,Ref 2,21.460,61548,51813720.0,14.070427,2368945.8,438.7192542,IT=11;11 ,ii
4013,Ref 2,30.050,71596,49857988.0,14.074658,2051962.0,438.7194056,IT=15;15 ,ii
4015,Ref 2,28.068,68256,48586584.0,14.078891,2052986.6,391.2841225,IT=14;14 ,ii
4017,Ref 2,23.510,61360,51811416.0,14.083262,2274368.5,438.7191899,IT=12;12 ,ii
4018,Ref 2,18.149,56936,51142212.0,14.087091,2210766.8,391.2840444,IT=9.1;9.1 ,ii
4020,Ref 2,18.802,57900,52194448.0,14.092983,2276077.2,352.2027376,IT=9.4;9.4 ,ii
4021,Ref 2,17.367,55612,51556208.0,14.097022,2349763.0,391.2840147,IT=8.7;8.7 ,ii
4022,Ref 2,17.479,54376,45167468.0,14.101072,1979627.5,352.2027721,IT=8.7;8.7 ,ii
4023,Ref 2,24.606,65256,50811316.0,14.105245,2219239.2,391.2840306,IT=12;12 ,ii
4024,Ref 2,28.592,69312,51350944.0,14.109404,2167876.5,352.2028138,IT=14;14 ,ii
4025,Ref 2,21.281,58872,48418164.0,14.113231,2076210.1,352.2027882,IT=11;11 ,ii
4026,Ref 2,22.880,60972,48954148.0,14.117339,2224049.0,352.20294,IT=11;11 ,ii
4028,Ref 2,25.696,64084,49368912.0,14.121549,2068053.5,391.284145,IT=13;13 ,ii
4029,Ref 2,28.423,64956,45403816.0,14.125699,1974041.6,352.2029128,IT=14;14 ,ii
4030,Ref 2,25.162,62708,48807516.0,14.12976,2191351.8,352.2028575,IT=13;13 ,ii
4033,Ref 2,23.239,62268,47650504.0,14.135787,2224341.2,391.2840339,IT=12;12 ,ii
4034,Ref 2,33.019,69580,46447600.0,14.140039,2006165.5,352.2029091,IT=17;17 ,ii
4036,Ref 2,20.421,58440,50851432.0,14.144145,2320901.2,352.2027564,IT=10;10 ,ii
4037,Ref 2,20.489,59548,53445708.0,14.148218,2305892.8,352.2027461,IT=10;10 ,ii
4038,Ref 2,37.308,76268,46284864.0,14.152568,1937571.1,352.2029531,IT=19;19 ,ii
4039,Ref 2,19.711,59836,52940456.0,14.156268,2372449.5,352.20271,IT=9.9;9.9 ,ii
4040,Ref 2,20.123,58588,52140264.0,14.160343,2464845.0,391.2841098,IT=10;10 ,ii
4042,Ref 2,20.114,62236,52911016.0,14.164447,2380415.8,391.2840274,IT=10;10 ,ii
4043,Ref 2,34.566,70220,46422400.0,14.168762,1953411.1,352.2030099,IT=17;17 ,ii
4044,Ref 2,18.555,56528,52289604.0,14.172466,2337357.5,352.2027721,IT=9.3;9.3 ,ii
4045,Ref 2,28.202,64600,47206884.0,14.176689,1985246.5,352.202781,IT=14;14 ,ii
4046,Ref 2,22.121,61160,54660620.0,14.180701,2576043.8,352.2028212,IT=11;11 ,ii
4048,Ref 2,19.558,58560,53545332.0,14.184955,2526205.2,391.2839642,IT=9.8;9.8 ,ii
4049,Ref 2,22.665,61444,49568416.0,14.188926,2207575.0,391.2841258,IT=11;11 ,ii
4051,Ref 2,21.419,58232,47985400.0,14.193063,2158822.5,391.2841125,IT=11;11 ,ii
4052,Ref 2,25.299,61132,47951684.0,14.197205,2056282.4,391.284063,IT=13;13 ,ii
4053,Ref 2,20.799,56472,44379868.0,14.201224,1974157.1,352.2028513,IT=10;10 ,ii
4054,Ref 2,17.816,57208,49371400.0,14.205247,2376523.8,391.2840504,IT=8.9;8.9 ,ii
4055,Ref 2,21.440,60516,54904376.0,14.209363,2544757.8,391.2840088,IT=11;11 ,ii
4056,Ref 2,24.238,64616,51339904.0,14.213482,2387423.2,352.2027809,IT=12;12 ,ii
4057,Ref 2,23.653,57660,45784540.0,14.217561,2031175.5,352.2027396,IT=12;12 ,ii
4058,Ref 2,25.710,61748,47663356.0,14.221686,2190023.0,391.2840478,IT=13;13 ,ii
4059,Ref 2,26.827,65784,47429364.0,14.225636,2091246.9,391.2841496,IT=13;13 ,ii
4060,Ref 2,26.647,63292,48010344.0,14.229738,2155280.2,391.2841311,IT=13;13 ,ii
4061,Ref 2,22.105,63060,50243420.0,14.233767,2370952.2,391.2841051,IT=11;11 ,ii
4062,Ref 2,33.451,72332,47287304.0,14.238036,2053097.0,352.2030017,IT=17;17 ,ii
4064,Ref 2,22.557,61780,48354656.0,14.242194,2168409.0,391.2840121,IT=11;11 ,ii
4065,Ref 2,25.981,65240,49451292.0,14.246338,2333557.5,352.2028062,IT=13;13 ,ii
4067,Ref 2,23.333,63188,49146732.0,14.250521,2168404.8,352.202667,IT=12;12 ,ii
4068,Ref 2,24.375,62056,45177340.0,14.254628,2031025.4,352.2027478,IT=12;12 ,ii
4069,Ref 2,27.781,66448,47544724.0,14.258773,2140298.5,391.284056,IT=14;14 ,ii
4070,Ref 2,25.506,63860,43567540.0,14.262682,1926491.5,352.2027088,IT=13;13 ,ii
4071,Ref 2,23.056,60232,44950596.0,14.26674,1987327.0,391.2841444,IT=12;12 ,ii
4073,Ref 2,23.567,64240,52784816.0,14.2709,2453500.8,352.2027589,IT=12;12 ,ii
4074,Ref 2,21.007,58464,46474708.0,14.274952,2079550.8,352.2027092,IT=11;11 ,ii
4075,Ref 2,19.631,57672,49921240.0,14.278842,2309412.8,352.2027721,IT=9.8;9.8 ,ii
4076,Ref 2,34.921,69740,45220088.0,14.283165,2098198.8,391.2842351,IT=17;17 ,ii
4078,Ref 2,22.429,63008,49545952.0,14.287334,2310556.5,391.2841664,IT=11;11 ,ii
4079,Ref 2,22.988,62444,46632576.0,14.291423,2022275.9,352.202797,IT=11;11 ,ii
4080,Ref 2,20.038,58180,48172552.0,14.295469,2265787.2,391.2841452,IT=10;10 ,ii
4081,Ref 2,23.878,61484,43883088.0,14.299609,1982158.5,391.2842464,IT=12;12 ,ii
4083,Ref 2,22.915,59476,41521108.0,14.303775,1895020.6,352.2027915,IT=11;11 ,ii
4084,Ref 2,20.326,58192,48167136.0,14.307829,2208302.0,391.2840688,IT=10;10 ,ii
4085,Ref 2,24.301,66652,51094388.0,14.311794,2364778.0,352.2027702,IT=12;12 ,ii
4087,Ref 2,26.782,69164,48517632.0,14.316029,2200900.8,391.2840253,IT=13;13 ,ii
4088,Ref 2,18.916,57672,47680624.0,14.320008,2213983.5,391.2840264,IT=9.5;9.5 ,ii
4089,Ref 2,21.526,60428,49942396.0,14.324125,2261668.0,391.2841181,IT=11;11 ,ii
4091,Ref 2,24.364,61760,43728408.0,14.32846,1891297.1,391.2840687,IT=12;12 ,ii
4092,Ref 2,20.980,60920,48727808.0,14.33234,2182847.8,352.2026934,IT=10;10 ,ii
4093,Ref 2,24.594,62724,47713392.0,14.336473,2291648.5,391.2839471,IT=12;12 ,ii
4095,Ref 2,24.922,63444,48425208.0,14.342394,2169434.5,391.2839554,IT=12;12 ,ii
4096,Ref 2,21.004,60336,44258124.0,14.346425,2363490.0,391.284017,IT=11;11 ,ii
4097,Ref 2,28.683,68480,45458104.0,14.350625,2047222.4,391.2841231,IT=14;14 ,ii
4098,Ref 2,24.249,60784,44334684.0,14.354498,1980696.1,391.2841978,IT=12;12 ,ii
4100,Ref 2,22.046,60844,46079128.0,14.358644,2148086.8,391.2840045,IT=11;11 ,ii
4101,Ref 2,17.861,57272,49088940.0,14.36266,2277563.5,391.2840611,IT=8.9;8.9 ,ii
4102,Ref 2,26.553,60888,40591812.0,14.36685,1921609.0,391.2841598,IT=13;13 ,ii
4104,Ref 2,22.736,62384,46496980.0,14.371183,2173621.0,391.2840052,IT=11;11 ,ii
4105,Ref 2,28.248,67728,46550152.0,14.375354,2257852.0,391.2841229,IT=14;14 ,ii
4106,Ref 2,22.056,56052,40163420.0,14.379362,1939839.2,391.2840373,IT=11;11 ,ii
4107,Ref 2,30.524,69236,47356556.0,14.383575,2158714.2,391.284192,IT=15;15 ,ii
4110,Ref 2,26.078,65760,47796156.0,14.389648,2196437.2,391.2839953,IT=13;13 ,ii
4111,Ref 2,33.434,69940,42696772.0,14.393868,1960963.2,391.2840811,IT=17;17 ,ii
4112,Ref 2,26.521,65008,48299360.0,14.397891,2248889.8,391.2839563,IT=13;13 ,ii
4113,Ref 2,21.762,59076,45139300.0,14.401754,2106222.8,391.2841185,IT=11;11 ,ii
4115,Ref 2,29.770,64976,43246356.0,14.406033,1973307.9,391.2840844,IT=15;15 ,ii
4116,Ref 2,32.167,68344,45360664.0,14.410193,2130384.2,391.2841737,IT=16;16 ,ii
4117,Ref 2,22.388,60900,45629988.0,14.414168,2060525.5,391.2841904,IT=11;11 ,ii
4118,Ref 2,27.002,59980,40653996.0,14.418162,1896372.6,391.2841735,IT=14;14 ,ii
4119,Ref 2,26.548,63792,44974500.0,14.422256,2117108.8,391.2841632,IT=13;13 ,ii
4120,Ref 2,20.561,59396,47703012.0,14.42626,2074946.5,391.2841485,IT=10;10 ,ii
4122,Ref 2,27.001,63580,45093440.0,14.430656,2077869.2,391.2840822,IT=14;14 ,ii
4123,Ref 2,34.294,70436,43105120.0,14.434887,2010255.4,391.2842218,IT=17;17 ,ii
4124,Ref 2,25.861,61924,46058360.0,14.438726,2181293.2,391.2841287,IT=13;13 ,ii
4125,Ref 2,24.890,60064,39631204.0,14.442801,1893422.4,391.2842706,IT=12;12 ,ii
4129,Ref 2,24.270,61352,44566816.0,14.450368,2140998.8,391.2841369,IT=12;12 ,ii
4130,Ref 2,30.402,69616,45382172.0,14.454397,2058422.1,391.2842465,IT=15;15 ,ii
4131,Ref 2,25.227,63588,42942948.0,14.458432,2146162.5,391.2842483,IT=13;13 ,ii
4132,Ref 2,21.784,61072,48851024.0,14.462472,2178139.2,391.2841201,IT=11;11 ,ii
4133,Ref 2,29.702,69540,43503152.0,14.466532,2083203.9,391.2841583,IT=15;15 ,ii
4134,Ref 2,21.944,60016,44682440.0,14.470526,2162453.2,391.2843234,IT=11;11 ,ii
4136,Ref 2,29.784,66632,44007296.0,14.474784,2138864.2,391.2842993,IT=15;15 ,ii
4137,Ref 2,28.442,65116,39533780.0,14.47888,1789001.0,391.284238,IT=14;14 ,ii
4138,Ref 2,29.793,64868,39425932.0,14.483026,1880964.9,391.2842229,IT=15;15 ,ii
4139,Ref 2,20.142,57296,46686524.0,14.486816,2316925.5,391.2841823,IT=10;10 ,ii
4140,Ref 2,29.979,64044,40388212.0,14.491051,1852590.1,391.2841169,IT=15;15 ,ii
4141,Ref 2,29.086,65676,40905940.0,14.495159,1940377.5,391.2841936,IT=15;15 ,ii
4142,Ref 2,26.013,64816,47992416.0,14.499226,2272081.5,391.2841699,IT=13;13 ,ii
4143,Ref 2,30.505,64708,40606000.0,14.503236,1890497.2,391.2842512,IT=15;15 ,ii
4144,Ref 2,25.624,63132,41371900.0,14.507288,1910504.2,391.2841918,IT=13;13 ,ii
4145,Ref 2,29.009,66600,42630244.0,14.511443,2168350.8,391.2842467,IT=15;15 ,ii
4146,Ref 2,40.212,75632,38774780.0,14.515742,1719605.4,391.284302,IT=20;20 ,ii
4147,Ref 2,28.666,64100,41662456.0,14.519551,1926064.5,391.2841658,IT=14;14 ,ii
4148,Ref 2,28.070,64572,42756316.0,14.523651,2134305.0,391.2841573,IT=14;14 ,ii
4149,Ref 2,19.988,55732,40906800.0,14.527632,1956565.1,391.2841357,IT=10;10 ,ii
4150,Ref 2,21.384,58996,43620800.0,14.531722,1973967.0,391.2840952,IT=11;11 ,ii
4151,Ref 2,25.937,64652,44513296.0,14.535703,2109062.0,391.2841462,IT=13;13 ,ii
4152,Ref 2,25.167,59636,43299384.0,14.539788,1993848.5,391.2841506,IT=13;13 ,ii
4153,Ref 2,28.944,66128,40705712.0,14.543946,1908921.1,391.284146,IT=14;14 ,ii
4154,Ref 2,30.770,69784,44150996.0,14.54809,2145034.2,391.2841754,IT=15;15 ,ii
4155,Ref 2,22.952,58640,39554788.0,14.552086,1961525.1,391.2842261,IT=11;11 ,ii
4157,Ref 2,25.873,59940,37911520.0,14.556282,1825349.5,391.2841549,IT=13;13 ,ii
4158,Ref 2,32.232,65584,40238888.0,14.560484,2026504.1,391.2841434,IT=16;16 ,ii
4159,Ref 2,27.207,63976,41577132.0,14.564534,2113811.2,391.2840728,IT=14;14 ,ii
4160,Ref 2,31.255,67640,39239800.0,14.568711,1760266.8,391.2840586,IT=16;16 ,ii
4161,Ref 2,22.829,57760,41959348.0,14.572525,2165693.2,391.2840991,IT=11;11 ,ii
4162,Ref 2,37.329,73396,39762044.0,14.576848,2050765.9,391.2842067,IT=19;19 ,ii
4163,Ref 2,30.473,65768,38295416.0,14.580892,1860617.8,391.2840401,IT=15;15 ,ii
4164,Ref 2,24.330,60920,38885360.0,14.584919,1997026.1,391.2841004,IT=12;12 ,ii
4165,Ref 2,24.310,59748,42837380.0,14.588842,2312865.2,391.284086,IT=12;12 ,ii
4166,Ref 2,29.258,66776,43429520.0,14.593013,2133686.5,391.2840678,IT=15;15 ,ii
4167,Ref 2,24.449,62132,43083636.0,14.597048,2259863.0,391.2840625,IT=12;12 ,ii
4168,Ref 2,22.778,59556,43313008.0,14.601107,2118814.5,391.2840065,IT=11;11 ,ii
4169,Ref 2,19.588,59160,42945068.0,14.604965,2055940.4,391.2839701,IT=9.8;9.8 ,ii
4171,Ref 2,29.962,62800,36106636.0,14.609246,1747485.4,391.2840872,IT=15;15 ,ii
4172,Ref 2,29.611,67380,43137736.0,14.613365,2218818.2,391.2840168,IT=15;15 ,ii
4173,Ref 2,29.568,65572,41382292.0,14.617481,2009621.1,391.2840449,IT=15;15 ,ii
4174,Ref 2,32.311,66760,39486940.0,14.621648,1980113.5,391.2840867,IT=16;16 ,ii
4175,Ref 2,22.125,61216,43713368.0,14.625442,2244450.2,391.2840923,IT=11;11 ,ii
4176,Ref 2,26.474,64700,39669820.0,14.629592,1889876.1,391.2841093,IT=13;13 ,ii
4177,Ref 2,31.341,67468,39550960.0,14.633771,2023871.5,391.2840926,IT=16;16 ,ii
4178,Ref 2,24.783,59692,38212248.0,14.63779,2154602.2,391.284222,IT=12;12 ,ii
4179,Ref 2,37.074,72360,39989476.0,14.641921,1917924.1,391.2842219,IT=19;19 ,ii
4180,Ref 2,30.772,66528,38395756.0,14.645973,1937367.9,391.2842456,IT=15;15 ,ii
4182,Ref 2,33.125,67768,40198520.0,14.650306,1951338.0,391.2841925,IT=17;17 ,ii
4183,Ref 2,25.879,61248,40060648.0,14.654321,1909007.1,391.2841157,IT=13;13 ,ii
4184,Ref 2,30.365,61916,35103108.0,14.658329,1765087.2,391.2842408,IT=15;15 ,ii
4185,Ref 2,32.568,67660,41251692.0,14.662485,2179098.8,391.2843408,IT=16;16 ,ii
4186,Ref 2,27.957,66108,41804136.0,14.666546,2064610.1,391.2841675,IT=14;14 ,ii
4187,Ref 2,29.950,65740,38670488.0,14.670687,1980630.9,391.2842589,IT=15;15 ,ii
4188,Ref 2,27.847,63296,38234604.0,14.674733,2118638.2,391.2841643,IT=14;14 ,ii
4189,Ref 2,25.435,62236,41711972.0,14.678802,2129771.0,391.2841745,IT=13;13 ,ii
4190,Ref 2,38.210,70576,37094196.0,14.68311,1801657.8,391.2842968,IT=19;19 ,ii
4191,Ref 2,28.036,65296,44118632.0,14.6871,2266932.5,391.2841597,IT=14;14 ,ii
4192,Ref 2,26.269,62612,40230552.0,14.691179,2104096.0,391.2842013,IT=13;13 ,ii
4193,Ref 2,36.079,69368,37843024.0,14.695285,1890674.2,391.2842528,IT=18;18 ,ii
4194,Ref 2,33.719,68804,39823596.0,14.699393,2058957.2,391.2842184,IT=17;17 ,ii
4195,Ref 2,31.701,67008,39377976.0,14.7035,2142708.8,391.2842676,IT=16;16 ,ii
4196,Ref 2,26.116,62088,37720208.0,14.707539,1882221.6,391.2841711,IT=13;13 ,ii
4197,Ref 2,29.618,66700,38772708.0,14.711697,2091887.4,391.2842309,IT=15;15 ,ii
4198,Ref 2,26.072,63188,43031640.0,14.715762,2201042.5,391.2841624,IT=13;13 ,ii
4199,Ref 2,34.400,70292,38914428.0,14.719999,1949223.0,391.2842548,IT=17;17 ,ii
4200,Ref 2,30.549,65956,40947748.0,14.724072,2055776.9,391.284252,IT=15;15 ,ii
4201,Ref 2,24.611,61872,42038848.0,14.728104,2091618.5,391.2840851,IT=12;12 ,ii
4202,Ref 2,26.752,64508,41221460.0,14.732056,2136899.0,391.2841658,IT=13;13 ,ii
4203,Ref 2,30.570,68380,38050968.0,14.736222,1994024.2,391.2842293,IT=15;15 ,ii
4204,Ref 2,25.193,60660,38720928.0,14.740256,2011359.6,391.2841778,IT=13;13 ,ii
4205,Ref 2,40.756,74664,37116476.0,14.744608,1783542.0,391.284303,IT=20;20 ,ii
4206,Ref 2,29.946,65520,38191248.0,14.748597,2003297.1,391.2841539,IT=15;15 ,ii
4207,Ref 2,26.276,64376,41031772.0,14.752666,2220114.2,391.2841708,IT=13;13 ,ii
4208,Ref 2,26.469,61288,36441164.0,14.756772,1838331.9,391.2841335,IT=13;13 ,ii
4209,Ref 2,30.488,67320,39029704.0,14.760937,1994441.4,391.2841459,IT=15;15 ,ii
4210,Ref 2,34.457,69804,40009988.0,14.764953,2117150.8,391.2842511,IT=17;17 ,ii
4211,Ref 2,30.179,68140,39219368.0,14.769026,2028990.6,391.2841715,IT=15;15 ,ii
4212,Ref 2,30.809,68068,41271852.0,14.773166,2100753.8,391.2842214,IT=15;15 ,ii
4213,Ref 2,27.399,64476,41756924.0,14.777232,2222454.8,391.2841427,IT=14;14 ,ii
4214,Ref 2,24.841,63152,40066320.0,14.78113,2041036.0,391.2840865,IT=12;12 ,ii
4215,Ref 2,28.269,65036,38342368.0,14.78528,2000986.6,391.2842566,IT=14;14 ,ii
4217,Ref 2,27.114,64588,41487592.0,14.789516,2060423.1,391.2841714,IT=14;14 ,ii
4218,Ref 2,34.032,70712,40995400.0,14.793739,2014069.8,391.2843334,IT=17;17 ,ii
4220,Ref 2,31.607,67168,37890256.0,14.798216,1871194.5,391.2841963,IT=16;16 ,ii
4221,Ref 2,29.496,64748,38803192.0,14.802151,2115031.0,391.2841259,IT=15;15 ,ii
4222,Ref 2,23.308,60552,39285324.0,14.806178,2034454.1,391.2840901,IT=12;12 ,ii
4223,Ref 2,26.695,64168,38355624.0,14.810326,2001031.5,391.2842537,IT=13;13 ,ii
4225,Ref 2,26.915,63032,39605104.0,14.814703,2133339.5,391.2841791,IT=13;13 ,ii
4227,Ref 2,24.290,64020,40813728.0,14.819101,2018417.1,391.2841136,IT=12;12 ,ii
4228,Ref 2,28.917,64612,37757336.0,14.823109,1970691.9,391.2841468,IT=14;14 ,ii
4229,Ref 2,27.577,63744,39956916.0,14.827213,2077616.6,391.2842123,IT=14;14 ,ii
4230,Ref 2,21.591,59384,43282624.0,14.831232,2299244.8,391.2840853,IT=11;11 ,ii
4231,Ref 2,26.661,64200,37722884.0,14.835401,1970558.5,391.2841726,IT=13;13 ,ii
4232,Ref 2,25.804,59844,36719680.0,14.839328,2070597.6,391.2841936,IT=13;13 ,ii
4233,Ref 2,30.884,66880,37787868.0,14.843522,1865027.0,391.2840856,IT=15;15 ,ii
4234,Ref 2,24.120,61664,40769884.0,14.847538,2125686.2,391.2841025,IT=12;12 ,ii
4235,Ref 2,27.462,63752,38898252.0,14.85169,2149108.2,391.2841951,IT=14;14 ,ii
4236,Ref 2,28.747,68520,40643020.0,14.855657,2046238.1,391.2841788,IT=14;14 ,ii
4238,Ref 2,31.300,65840,34504232.0,14.859955,1767418.9,391.284139,IT=16;16 ,ii
4239,Ref 2,28.450,63272,39592076.0,14.864046,2069869.4,391.2840779,IT=14;14 ,ii
4240,Ref 2,26.968,65576,41596488.0,14.868149,2139967.2,391.2842014,IT=13;13 ,ii
4242,Ref 2,30.694,70316,40073116.0,14.872588,2019215.0,391.2840577,IT=15;15 ,ii
4243,Ref 2,33.334,67824,38266824.0,14.876596,1956812.6,391.2841801,IT=17;17 ,ii
4244,Ref 2,22.464,60168,40570660.0,14.880553,2062988.0,391.2840757,IT=11;11 ,ii
4245,Ref 2,27.067,64156,39170208.0,14.88473,1975078.4,391.2843011,IT=14;14 ,ii
4247,Ref 2,27.903,65064,40428652.0,14.889125,2058537.9,391.2841306,IT=14;14 ,ii
4248,Ref 2,26.912,63932,39746708.0,14.89308,2004069.4,391.2840849,IT=13;13 ,ii
4249,Ref 2,35.926,69000,35412520.0,14.897336,1787476.8,391.2841639,IT=18;18 ,ii
4250,Ref 2,27.110,63808,39974384.0,14.901346,2008078.0,391.2839879,IT=14;14 ,ii
4251,Ref 2,31.015,67952,40309240.0,14.905528,2074662.5,391.2842715,IT=16;16 ,ii
4254,Ref 2,28.907,63684,35496672.0,14.911356,1819572.1,391.2842377,IT=14;14 ,ii
4255,Ref 2,24.049,58912,36481908.0,14.91539,2033214.6,391.2841632,IT=12;12 ,ii
4256,Ref 2,30.398,70420,41195448.0,14.919417,2009975.1,391.2840681,IT=15;15 ,ii
4257,Ref 2,30.305,66084,37385512.0,14.923536,1995284.2,391.2842359,IT=15;15 ,ii
4259,Ref 2,29.913,66216,38589956.0,14.927823,2125178.5,391.2843012,IT=15;15 ,ii
4261,Ref 2,25.556,62760,37760260.0,14.932246,2005841.1,391.2841574,IT=13;13 ,ii
4262,Ref 2,35.784,68448,36309320.0,14.936513,1828060.5,391.2842734,IT=18;18 ,ii
4263,Ref 2,25.567,61976,39738328.0,14.940323,1992910.1,391.2841838,IT=13;13 ,ii
4264,Ref 2,23.704,60220,38217524.0,14.944388,1839407.8,391.2841842,IT=12;12 ,ii
4265,Ref 2,26.428,63084,38435380.0,14.948515,1930222.2,391.2842819,IT=13;13 ,ii
4268,Ref 2,24.962,60836,39970752.0,14.954279,2147136.0,391.2841663,IT=12;12 ,ii
4269,Ref 2,30.311,63904,35506700.0,14.958467,1721003.0,391.2841913,IT=15;15 ,ii
4270,Ref 2,29.487,65676,37750196.0,14.962571,1885113.1,391.2841735,IT=15;15 ,ii
4271,Ref 2,23.715,59324,41123200.0,14.966596,2229850.5,391.2842263,IT=12;12 ,ii
4273,Ref 2,31.548,67556,39059760.0,14.970881,1866240.9,391.2840427,IT=16;16 ,ii
4274,Ref 2,31.207,69448,38454876.0,14.975008,1937583.9,391.2841182,IT=16;16 ,ii
4275,Ref 2,33.068,71020,41662264.0,14.979169,2176373.5,391.2841044,IT=17;17 ,ii
4276,Ref 2,34.054,68324,38052772.0,14.98315,1884646.8,391.2841463,IT=17;17 ,ii
4277,Ref 2,26.134,64616,41599300.0,14.98716,2192772.5,391.2840606,IT=13;13 ,ii
4278,Ref 2,24.928,63772,41425864.0,14.991237,2294844.0,391.2841246,IT=12;12 ,ii
4280,Ref 2,25.851,59700,35844656.0,14.995616,1776282.9,391.2840452,IT=13;13 ,ii
4281,Ref 2,28.318,65908,39706588.0,14.999589,1976765.5,391.2838168,IT=14;14 ,ii
4282,Ref 2,28.253,66736,42463288.0,15.003706,2288584.0,391.2841499,IT=14;14 ,ii
4283,Ref 2,22.116,62824,44169536.0,15.007716,2144287.5,391.2840909,IT=11;11 ,ii
4284,Ref 2,22.896,59548,37460632.0,15.011806,1872360.6,391.2842125,IT=11;11 ,ii
4285,Ref 2,30.643,64920,40050436.0,15.015843,2196139.8,391.2840721,IT=15;15 ,ii
4286,Ref 2,22.069,59688,38605248.0,15.019825,1934058.6,391.2841182,IT=11;11 ,ii
4287,Ref 2,27.436,63124,37748140.0,15.023991,1819457.5,391.2841598,IT=14;14 ,ii
4288,Ref 2,20.015,58964,46437528.0,15.027972,2442373.5,391.2841525,IT=10;10 ,ii
4290,Ref 2,21.422,57788,39141200.0,15.032256,2037814.5,391.2841063,IT=11;11 ,ii
4291,Ref 2,43.413,74096,35048388.0,15.036531,1692583.9,391.2842347,IT=22;22 ,ii
4292,Ref 2,23.967,61668,41489492.0,15.040385,2140678.0,391.2840638,IT=12;12 ,ii
4293,Ref 2,29.568,68284,41118448.0,15.044562,2112847.8,391.2841581,IT=15;15 ,ii
4294,Ref 2,28.517,67148,40000620.0,15.048672,1962479.4,391.284097,IT=14;14 ,ii
4295,Ref 2,31.390,68720,41967952.0,15.05267,2167394.8,391.2842363,IT=16;16 ,ii
4296,Ref 2,25.137,62892,41101708.0,15.056697,2079563.6,391.284168,IT=13;13 ,ii
4297,Ref 2,28.439,69868,40932436.0,15.060845,1947875.8,391.2841313,IT=14;14 ,ii
4298,Ref 2,26.998,65700,39018504.0,15.064931,1925114.9,391.2842478,IT=13;13 ,ii
4301,Ref 2,28.129,65764,41477236.0,15.070764,2087510.0,391.2841934,IT=14;14 ,ii
4302,Ref 2,28.636,63036,39070488.0,15.07488,1964009.5,391.2841393,IT=14;14 ,ii
4303,Ref 2,31.536,70220,40699904.0,15.078885,2087101.5,391.2842163,IT=16;16 ,ii
4306,Ref 2,24.649,60760,38119516.0,15.084935,1801012.1,391.284164,IT=12;12 ,ii
4307,Ref 2,18.475,57640,41341584.0,15.088928,2155794.2,391.284175,IT=9.2;9.2 ,ii
4309,Ref 2,21.525,60796,44340268.0,15.094801,2233304.2,359.2105529,IT=11;11 ,ii
4310,Ref 2,27.988,64816,38311680.0,15.098974,2010005.5,359.2106218,IT=14;14 ,ii
4311,Ref 2,36.024,70848,39713960.0,15.103226,2009746.6,359.2106199,IT=18;18 ,ii
4312,Ref 2,23.543,61536,42092664.0,15.107178,2191657.0,391.2840385,IT=12;12 ,ii
4313,Ref 2,22.216,58448,39781380.0,15.111084,2040937.4,359.2104896,IT=11;11 ,ii
4314,Ref 2,33.023,68404,39081908.0,15.115336,1996268.2,391.2841351,IT=17;17 ,ii
4315,Ref 2,21.382,59096,39339268.0,15.11928,2056627.4,359.2103977,IT=11;11 ,ii
4316,Ref 2,21.738,61780,46199332.0,15.123359,2291377.0,391.2841157,IT=11;11 ,ii
4319,Ref 2,25.818,65056,42998300.0,15.129407,2204235.8,391.2840123,IT=13;13 ,ii
4320,Ref 2,22.786,59768,41517432.0,15.133461,2217075.5,391.2840012,IT=11;11 ,ii
4321,Ref 2,28.237,63744,39377052.0,15.137459,2208518.5,359.2105128,IT=14;14 ,ii
4322,Ref 2,25.770,65272,41421840.0,15.14153,2295989.2,359.2105012,IT=13;13 ,ii
4323,Ref 2,22.267,59384,39378284.0,15.145568,2222818.2,359.2104895,IT=11;11 ,ii
4324,Ref 2,23.197,60516,39966804.0,15.149657,2118246.2,359.210557,IT=12;12 ,ii
4326,Ref 2,21.450,59392,46285272.0,15.15378,2601199.0,359.2104037,IT=11;11 ,ii
4327,Ref 2,21.622,58076,41951288.0,15.157857,2318900.8,359.2105315,IT=11;11 ,ii
4328,Ref 2,29.083,65472,40676944.0,15.162053,2248869.0,359.2104255,IT=15;15 ,ii
4329,Ref 2,28.115,64856,40804764.0,15.166165,2197313.0,359.2104816,IT=14;14 ,ii
4330,Ref 2,27.463,68148,43153040.0,15.170096,2421859.5,359.210457,IT=14;14 ,ii
4331,Ref 2,30.782,66164,38652600.0,15.174259,2159011.8,359.2106276,IT=15;15 ,ii
4333,Ref 2,28.039,65748,43267236.0,15.178515,2330638.5,359.2105807,IT=14;14 ,ii
4334,Ref 2,23.776,61976,43085980.0,15.182557,2474493.0,359.2104994,IT=12;12 ,ii
4335,Ref 2,26.676,64272,41465496.0,15.186523,2359075.8,359.2105121,IT=13;13 ,ii
4336,Ref 2,25.577,60648,40404444.0,15.190626,2221200.8,359.2105075,IT=13;13 ,ii
4337,Ref 2,20.849,62124,49544316.0,15.194638,2885862.0,359.2104588,IT=10;10 ,ii
4338,Ref 2,28.202,66436,44205412.0,15.198838,2481372.8,359.2106419,IT=14;14 ,ii
